article_id,start_char,end_char,source_file
705035735,2981,3010,train-task1-SI.labels
705409419,138,158,train-task1-SI.labels
705409419,1367,1418,train-task1-SI.labels
705409419,1702,1830,train-task1-SI.labels
705409419,2058,2114,train-task1-SI.labels
705409419,4226,4381,train-task1-SI.labels
705409419,4383,4570,train-task1-SI.labels
705409419,6069,6164,train-task1-SI.labels
705409419,950,1042,train-task1-SI.labels
706088110,3279,3292,train-task1-SI.labels
706088110,1117,1229,train-task1-SI.labels
706088110,1019,1068,train-task1-SI.labels
706088110,2203,2282,train-task1-SI.labels
706088110,3513,3590,train-task1-SI.labels
706088110,818,832,train-task1-SI.labels
706088110,1081,1087,train-task1-SI.labels
706088110,1330,1344,train-task1-SI.labels
706088110,2103,2117,train-task1-SI.labels
706088110,2578,2591,train-task1-SI.labels
706088110,2914,2928,train-task1-SI.labels
706088110,3223,3236,train-task1-SI.labels
706088110,3458,3472,train-task1-SI.labels
706501640,7,72,train-task1-SI.labels
706501640,233,288,train-task1-SI.labels
706501640,568,603,train-task1-SI.labels
706501640,742,805,train-task1-SI.labels
706501640,1110,1168,train-task1-SI.labels
706501640,1321,1331,train-task1-SI.labels
706501640,1527,1544,train-task1-SI.labels
706501640,1689,1714,train-task1-SI.labels
706600938,557,644,train-task1-SI.labels
706600938,2792,2881,train-task1-SI.labels
706600938,5924,6161,train-task1-SI.labels
706600938,1083,1248,train-task1-SI.labels
706600938,1429,1550,train-task1-SI.labels
706600938,2617,2789,train-task1-SI.labels
706600938,2904,2927,train-task1-SI.labels
706600938,3393,3674,train-task1-SI.labels
706600938,4323,4478,train-task1-SI.labels
706600938,5527,5556,train-task1-SI.labels
706600938,7698,7726,train-task1-SI.labels
706600938,3137,3197,train-task1-SI.labels
706636401,3353,3363,train-task1-SI.labels
706636401,3802,3966,train-task1-SI.labels
706636401,992,1001,train-task1-SI.labels
706636401,2911,2939,train-task1-SI.labels
706636401,3724,3747,train-task1-SI.labels
706661242,95,113,train-task1-SI.labels
706661242,1316,1341,train-task1-SI.labels
706661242,150,171,train-task1-SI.labels
706777811,58,107,train-task1-SI.labels
706777811,567,596,train-task1-SI.labels
706777811,807,817,train-task1-SI.labels
706777811,1118,1153,train-task1-SI.labels
706777811,1893,1906,train-task1-SI.labels
706777811,3126,3198,train-task1-SI.labels
706777811,3256,3272,train-task1-SI.labels
706777811,3494,3620,train-task1-SI.labels
706777811,3302,3380,train-task1-SI.labels
706777811,3389,3440,train-task1-SI.labels
706777811,0,11,train-task1-SI.labels
706777811,819,867,train-task1-SI.labels
706777811,1049,1061,train-task1-SI.labels
706777811,1249,1274,train-task1-SI.labels
706777811,1408,1481,train-task1-SI.labels
706777811,2451,2607,train-task1-SI.labels
706777811,2654,2682,train-task1-SI.labels
706777811,3687,3743,train-task1-SI.labels
707451080,563,579,train-task1-SI.labels
707451080,614,735,train-task1-SI.labels
707451080,1723,1819,train-task1-SI.labels
707451080,4462,4493,train-task1-SI.labels
707451080,4664,4699,train-task1-SI.labels
707451080,4789,4820,train-task1-SI.labels
707451080,259,276,train-task1-SI.labels
707451080,351,496,train-task1-SI.labels
707451080,662,688,train-task1-SI.labels
707451080,1306,1337,train-task1-SI.labels
707451080,1629,1656,train-task1-SI.labels
707451080,1657,1721,train-task1-SI.labels
707451080,2207,2240,train-task1-SI.labels
707451080,2249,2273,train-task1-SI.labels
707451080,2312,2360,train-task1-SI.labels
707451080,3497,3542,train-task1-SI.labels
707451080,3987,4075,train-task1-SI.labels
707451080,4882,4898,train-task1-SI.labels
707451080,5035,5079,train-task1-SI.labels
707451080,5166,5219,train-task1-SI.labels
707451080,5890,5993,train-task1-SI.labels
707451080,5995,6131,train-task1-SI.labels
707566605,154,165,train-task1-SI.labels
707566605,21,77,train-task1-SI.labels
707566605,220,265,train-task1-SI.labels
707566605,505,541,train-task1-SI.labels
707566605,752,857,train-task1-SI.labels
707566605,1222,1253,train-task1-SI.labels
707566605,1260,1271,train-task1-SI.labels
707566605,1385,1430,train-task1-SI.labels
707566605,1772,1820,train-task1-SI.labels
707566605,546,586,train-task1-SI.labels
707566605,1665,1718,train-task1-SI.labels
707566605,2652,2693,train-task1-SI.labels
707772906,2351,2365,train-task1-SI.labels
707772906,5409,5463,train-task1-SI.labels
707772906,265,281,train-task1-SI.labels
707772906,1121,1165,train-task1-SI.labels
707772906,4042,4181,train-task1-SI.labels
707772906,4879,4904,train-task1-SI.labels
707772906,5174,5329,train-task1-SI.labels
707772906,550,604,train-task1-SI.labels
707772906,906,972,train-task1-SI.labels
707772906,1363,1383,train-task1-SI.labels
707772906,1705,1727,train-task1-SI.labels
707772906,1743,1762,train-task1-SI.labels
707772906,1829,1850,train-task1-SI.labels
707772906,2221,2323,train-task1-SI.labels
707772906,2626,2644,train-task1-SI.labels
707772906,3360,3405,train-task1-SI.labels
707772906,3635,3674,train-task1-SI.labels
707772906,3916,3967,train-task1-SI.labels
707772906,4652,4751,train-task1-SI.labels
707772906,5077,5172,train-task1-SI.labels
708071969,2372,2408,train-task1-SI.labels
708071969,7,18,train-task1-SI.labels
708071969,32,40,train-task1-SI.labels
708071969,115,215,train-task1-SI.labels
708071969,422,433,train-task1-SI.labels
708071969,228,249,train-task1-SI.labels
708071969,647,673,train-task1-SI.labels
708071969,804,845,train-task1-SI.labels
708071969,2021,2032,train-task1-SI.labels
708071969,2455,2485,train-task1-SI.labels
708071969,2159,2202,train-task1-SI.labels
708071969,1768,1850,train-task1-SI.labels
708071969,78,113,train-task1-SI.labels
708071969,300,308,train-task1-SI.labels
708071969,1054,1111,train-task1-SI.labels
708071969,2724,2768,train-task1-SI.labels
708487008,0,11,train-task1-SI.labels
708487008,339,374,train-task1-SI.labels
708487008,602,714,train-task1-SI.labels
708487008,820,857,train-task1-SI.labels
708487008,1721,1753,train-task1-SI.labels
708487008,21,58,train-task1-SI.labels
708487008,160,267,train-task1-SI.labels
708561738,897,930,train-task1-SI.labels
708561738,0,85,train-task1-SI.labels
708561738,87,172,train-task1-SI.labels
708561738,280,298,train-task1-SI.labels
708561738,792,840,train-task1-SI.labels
708561738,1520,1636,train-task1-SI.labels
708561738,1670,1774,train-task1-SI.labels
708561738,1968,1999,train-task1-SI.labels
708561738,2062,2102,train-task1-SI.labels
708561738,2291,2318,train-task1-SI.labels
708561738,2360,2474,train-task1-SI.labels
708561738,2529,2552,train-task1-SI.labels
708561738,2919,2959,train-task1-SI.labels
709732928,10768,10775,train-task1-SI.labels
709732928,10826,10833,train-task1-SI.labels
709732928,1428,1432,train-task1-SI.labels
709732928,1811,1820,train-task1-SI.labels
709732928,1957,1966,train-task1-SI.labels
709732928,8532,8546,train-task1-SI.labels
709732928,11982,11997,train-task1-SI.labels
709732928,160,172,train-task1-SI.labels
709732928,6464,6474,train-task1-SI.labels
709732928,8158,8168,train-task1-SI.labels
709732928,8613,8616,train-task1-SI.labels
709732928,10865,10882,train-task1-SI.labels
709732928,12,21,train-task1-SI.labels
709732928,2169,2173,train-task1-SI.labels
709732928,2583,2587,train-task1-SI.labels
709732928,7346,7359,train-task1-SI.labels
709732928,7579,7590,train-task1-SI.labels
709732928,8521,8530,train-task1-SI.labels
709732928,10416,10440,train-task1-SI.labels
709732928,10525,10552,train-task1-SI.labels
709732928,10660,10675,train-task1-SI.labels
709732928,2177,2184,train-task1-SI.labels
709732928,3682,3689,train-task1-SI.labels
709732928,3732,3742,train-task1-SI.labels
709732928,8491,8498,train-task1-SI.labels
709732928,9458,9465,train-task1-SI.labels
709732928,251,259,train-task1-SI.labels
710100700,1203,1375,train-task1-SI.labels
710376094,505,526,train-task1-SI.labels
710376094,1996,2014,train-task1-SI.labels
711566593,1779,1815,train-task1-SI.labels
711566593,3631,3710,train-task1-SI.labels
711566593,0,27,train-task1-SI.labels
711566593,254,280,train-task1-SI.labels
711566593,854,1029,train-task1-SI.labels
711566593,1164,1250,train-task1-SI.labels
711566593,1381,1441,train-task1-SI.labels
711566593,1308,1369,train-task1-SI.labels
711566593,1652,1693,train-task1-SI.labels
711566593,1698,1715,train-task1-SI.labels
711566593,1817,1860,train-task1-SI.labels
711566593,2189,2255,train-task1-SI.labels
711566593,2313,2432,train-task1-SI.labels
711566593,2689,2708,train-task1-SI.labels
711566593,3305,3356,train-task1-SI.labels
711566593,3534,3609,train-task1-SI.labels
711566593,3724,3752,train-task1-SI.labels
711566593,4431,4544,train-task1-SI.labels
711566593,2132,2168,train-task1-SI.labels
711566593,2435,2644,train-task1-SI.labels
711596363,4373,4389,train-task1-SI.labels
711596363,13,33,train-task1-SI.labels
711596363,258,277,train-task1-SI.labels
711596363,1194,1252,train-task1-SI.labels
711596363,1408,1421,train-task1-SI.labels
711596363,3136,3156,train-task1-SI.labels
711596363,3065,3084,train-task1-SI.labels
711596363,3277,3297,train-task1-SI.labels
711596363,3700,3872,train-task1-SI.labels
711596363,3894,4008,train-task1-SI.labels
711596363,4573,4625,train-task1-SI.labels
711596363,4626,4665,train-task1-SI.labels
711596363,4738,4768,train-task1-SI.labels
711596363,5391,5412,train-task1-SI.labels
711596363,5627,5646,train-task1-SI.labels
711596363,5647,5678,train-task1-SI.labels
711596363,1944,1954,train-task1-SI.labels
711596363,3173,3189,train-task1-SI.labels
711596363,4985,5098,train-task1-SI.labels
711596363,5745,5779,train-task1-SI.labels
711622457,457,573,train-task1-SI.labels
711622457,575,599,train-task1-SI.labels
711622457,616,732,train-task1-SI.labels
711622457,734,757,train-task1-SI.labels
711622457,934,997,train-task1-SI.labels
711622457,1095,1251,train-task1-SI.labels
711622457,1882,1969,train-task1-SI.labels
711622457,2408,2699,train-task1-SI.labels
711622457,2754,2812,train-task1-SI.labels
711622457,3303,3459,train-task1-SI.labels
711622457,1329,1362,train-task1-SI.labels
711622457,813,847,train-task1-SI.labels
711716996,1600,1632,train-task1-SI.labels
711716996,5284,5298,train-task1-SI.labels
711716996,30,85,train-task1-SI.labels
711716996,724,862,train-task1-SI.labels
711716996,957,992,train-task1-SI.labels
711716996,1444,1453,train-task1-SI.labels
711716996,1936,2064,train-task1-SI.labels
711716996,2231,2268,train-task1-SI.labels
711716996,2320,2345,train-task1-SI.labels
711716996,2760,2843,train-task1-SI.labels
711716996,2910,2941,train-task1-SI.labels
711716996,4002,4025,train-task1-SI.labels
711716996,298,304,train-task1-SI.labels
711716996,2308,2314,train-task1-SI.labels
711716996,3978,3992,train-task1-SI.labels
711716996,4068,4082,train-task1-SI.labels
711716996,4563,4569,train-task1-SI.labels
711716996,4959,4973,train-task1-SI.labels
711964584,1822,1871,train-task1-SI.labels
711964584,1872,1943,train-task1-SI.labels
711964584,2918,3005,train-task1-SI.labels
711964584,293,373,train-task1-SI.labels
711964584,494,557,train-task1-SI.labels
711964584,566,630,train-task1-SI.labels
711964584,757,769,train-task1-SI.labels
711964584,982,1032,train-task1-SI.labels
711964584,2543,2676,train-task1-SI.labels
711964584,3240,3276,train-task1-SI.labels
711964584,3289,3379,train-task1-SI.labels
711964584,4087,4113,train-task1-SI.labels
711964584,4179,4199,train-task1-SI.labels
711964584,4211,4351,train-task1-SI.labels
712382330,3611,3673,train-task1-SI.labels
712382330,3943,3965,train-task1-SI.labels
712382330,4216,4264,train-task1-SI.labels
712382330,919,1054,train-task1-SI.labels
713130996,4555,4677,train-task1-SI.labels
713130996,962,1013,train-task1-SI.labels
713130996,1296,1317,train-task1-SI.labels
713130996,1783,1798,train-task1-SI.labels
713130996,2698,2734,train-task1-SI.labels
713130996,3778,3984,train-task1-SI.labels
713130996,4355,4463,train-task1-SI.labels
713130996,5222,5332,train-task1-SI.labels
713130996,2149,2196,train-task1-SI.labels
715588833,624,681,train-task1-SI.labels
715588833,2437,2464,train-task1-SI.labels
715588833,7098,7129,train-task1-SI.labels
715588833,7155,7185,train-task1-SI.labels
715588833,8643,8940,train-task1-SI.labels
715588833,10678,10918,train-task1-SI.labels
715588833,0,17,train-task1-SI.labels
715588833,412,499,train-task1-SI.labels
715588833,1046,1074,train-task1-SI.labels
715588833,1753,1770,train-task1-SI.labels
715588833,2061,2160,train-task1-SI.labels
715588833,2622,2773,train-task1-SI.labels
715588833,6660,6744,train-task1-SI.labels
715588833,7638,7734,train-task1-SI.labels
715588833,7829,7855,train-task1-SI.labels
715588833,7857,7909,train-task1-SI.labels
715588833,8548,8641,train-task1-SI.labels
715588833,8479,8546,train-task1-SI.labels
715588833,9232,9268,train-task1-SI.labels
715588833,9456,9504,train-task1-SI.labels
715588833,9836,10048,train-task1-SI.labels
715588833,11273,11388,train-task1-SI.labels
715588833,11390,11426,train-task1-SI.labels
715588833,11846,12085,train-task1-SI.labels
715588833,11575,11844,train-task1-SI.labels
715790840,1438,1483,train-task1-SI.labels
715790840,1616,1846,train-task1-SI.labels
715790840,1868,1907,train-task1-SI.labels
715790840,1941,1956,train-task1-SI.labels
715790840,2293,2319,train-task1-SI.labels
715790840,2134,2245,train-task1-SI.labels
716469423,2492,2673,train-task1-SI.labels
716469423,1955,2197,train-task1-SI.labels
718312499,124,231,train-task1-SI.labels
718595845,904,1003,train-task1-SI.labels
718595845,2154,2259,train-task1-SI.labels
718595845,5170,5182,train-task1-SI.labels
718595845,0,32,train-task1-SI.labels
718595845,2380,2444,train-task1-SI.labels
718595845,7086,7235,train-task1-SI.labels
718595845,1183,1219,train-task1-SI.labels
718595845,5443,5542,train-task1-SI.labels
718595845,305,337,train-task1-SI.labels
718595845,355,448,train-task1-SI.labels
718595845,5405,5427,train-task1-SI.labels
718595845,6962,7084,train-task1-SI.labels
721406153,97,129,train-task1-SI.labels
721406153,2893,3218,train-task1-SI.labels
721406153,4102,4106,train-task1-SI.labels
721406153,5473,5478,train-task1-SI.labels
721406153,5502,5506,train-task1-SI.labels
721406153,5927,6036,train-task1-SI.labels
721406153,0,35,train-task1-SI.labels
721406153,294,466,train-task1-SI.labels
721406153,1123,1150,train-task1-SI.labels
721406153,1264,1282,train-task1-SI.labels
721406153,1465,1488,train-task1-SI.labels
721406153,1992,2020,train-task1-SI.labels
721406153,2022,2210,train-task1-SI.labels
721406153,2530,2575,train-task1-SI.labels
721406153,5339,5439,train-task1-SI.labels
721406153,5787,5926,train-task1-SI.labels
721406153,5115,5139,train-task1-SI.labels
721710340,4286,4299,train-task1-SI.labels
721710340,3416,3671,train-task1-SI.labels
721710340,3879,4010,train-task1-SI.labels
721710340,4259,4277,train-task1-SI.labels
721710340,4305,4350,train-task1-SI.labels
721890296,1322,1337,train-task1-SI.labels
721890296,2109,2257,train-task1-SI.labels
721890296,5173,5238,train-task1-SI.labels
721890296,4429,4451,train-task1-SI.labels
721890296,48,87,train-task1-SI.labels
721890296,168,183,train-task1-SI.labels
721890296,260,275,train-task1-SI.labels
721890296,883,898,train-task1-SI.labels
721890296,3895,3910,train-task1-SI.labels
721890296,4486,4501,train-task1-SI.labels
721890296,4661,4676,train-task1-SI.labels
721890296,4764,4779,train-task1-SI.labels
721890296,1825,1854,train-task1-SI.labels
721890296,2934,2986,train-task1-SI.labels
721890296,3053,3061,train-task1-SI.labels
721890296,3427,3477,train-task1-SI.labels
721890296,3501,3539,train-task1-SI.labels
721890296,5013,5164,train-task1-SI.labels
721890296,5165,5172,train-task1-SI.labels
721890296,759,790,train-task1-SI.labels
721890296,4122,4385,train-task1-SI.labels
721890296,25,46,train-task1-SI.labels
721890296,560,579,train-task1-SI.labels
721890296,2091,2105,train-task1-SI.labels
721890296,2456,2567,train-task1-SI.labels
721890296,2817,2860,train-task1-SI.labels
721890296,3616,3643,train-task1-SI.labels
721890296,3541,3614,train-task1-SI.labels
721890296,3645,3662,train-task1-SI.labels
721890296,3682,3702,train-task1-SI.labels
721890296,3914,3947,train-task1-SI.labels
721890296,4020,4064,train-task1-SI.labels
721890296,4900,4918,train-task1-SI.labels
721890296,4923,5011,train-task1-SI.labels
722507879,1369,1376,train-task1-SI.labels
722507879,1381,1391,train-task1-SI.labels
722507879,3019,3036,train-task1-SI.labels
722507879,3937,3949,train-task1-SI.labels
722507879,2307,2350,train-task1-SI.labels
722507879,2356,2414,train-task1-SI.labels
722507879,2432,2516,train-task1-SI.labels
722507879,4053,4079,train-task1-SI.labels
722512241,2751,2838,train-task1-SI.labels
722512241,391,570,train-task1-SI.labels
722512241,3903,3925,train-task1-SI.labels
722512241,37,98,train-task1-SI.labels
722512241,168,309,train-task1-SI.labels
722512241,572,729,train-task1-SI.labels
722512241,2490,2594,train-task1-SI.labels
